期间:2024年第9期,,,,币别:人民币,,公司:南宁产投智创科电投资开发有限责任公司,,包含未过账凭证,,,
科目代码,科目名称,年初余额,年初余额,期初余额,期初余额,本期发生额,本期发生额,本年累计,本年累计,期末余额,期末余额
科目代码,科目名称,借方,贷方,借方,贷方,借方,贷方,借方,贷方,借方,贷方
6601.02.12.04,销售费用_集团外_折旧与摊销_长期待摊费用摊销,,,,,,,,,,
6601.02.13,销售费用_集团外_销售辅助费用,,,,,,,,,,
6601.02.14,销售费用_集团外_运输及仓储费,,,,,,,,,,
6601.02.15,销售费用_集团外_劳务及外包费,,,,,,,,,,
6601.02.16,销售费用_集团外_样品及损耗费用,,,,,,,,,,
6601.02.17,销售费用_集团外_修理费,,,,,,,,,,
6601.02.18,销售费用_集团外_通信及网络费,,,,,,,,,,
6601.02.19,销售费用_集团外_包装费,,,,,,,,,,
6601.02.20,销售费用_集团外_房地产其他销售费用,,,,,,,,,,
6601.02.21,销售费用_集团外_招投标费用,,,,,,,,,,
6601.02.22,销售费用_集团外_营销物料费,,,,,,,,,,
6601.02.23,销售费用_集团外_策划费,,,,,,,,,,
6601.02.24,销售费用_集团外_诉讼费,,,,,,,,,,
6601.02.25,销售费用_集团外_商业保险费,,,,,,,,,,
6601.02.26,销售费用_集团外_装卸费,,,,,,,,,,
6601.02.99,销售费用_集团外_其他,,,,,,,,,,
6602,管理费用,,,,,,,,,,
6602.01,管理费用_集团内,,,,,,,,,,
6602.01.01,管理费用_集团内_物业费,,,,,,,,,,
6602.01.01.01,管理费用_集团内_物业费_物业管理费,,,,,,,,,,
6602.01.01.02,管理费用_集团内_物业费_公建维修费,,,,,,,,,,
6602.01.01.03,管理费用_集团内_物业费_其他专项费用,,,,,,,,,,
6602.01.01.04,管理费用_集团内_物业费_保洁费,,,,,,,,,,
6602.01.01.05,管理费用_集团内_物业费_绿化费,,,,,,,,,,
6602.01.01.06,管理费用_集团内_物业费_安保费,,,,,,,,,,
6602.01.01.07,管理费用_集团内_物业费_运营管理费,,,,,,,,,,
6602.01.02,管理费用_集团内_电费,,,,,,,,,,
6602.01.03,管理费用_集团内_水费,,,,,,,,,,
6602.01.04,管理费用_集团内_租赁费,,,,,,,,,,
6602.01.04.01,管理费用_集团内_租赁费_车辆租赁费,,,,,,,,,,
6602.01.04.02,管理费用_集团内_租赁费_办公场所租赁费,,,,,,,,,,
6602.01.04.03,管理费用_集团内_租赁费_其他租赁费用,,,,,,,,,,
6602.01.05,管理费用_集团内_服装费,,,,,,,,,,
6602.01.06,管理费用_集团内_业务招待费,,,,,,,,,,
6602.01.06.01,管理费用_集团内_业务招待费_领导,,,,,,,,,,
6602.01.06.02,管理费用_集团内_业务招待费_部门,,,,,,,,,,
6602.01.07,管理费用_集团内_福利费,,,,,,,,,,
6602.01.08,管理费用_集团内_基金管理费,,,,,,,,,,
6602.01.09,管理费用_集团内_维修费,,,,,,,,,,
6602.01.10,管理费用_集团内_委托管理费,,,,,,,,,,
6602.01.11,管理费用_集团内_咨询服务费,,,,,,,,,,
6602.01.11.01,管理费用_集团内_咨询服务费_咨询费,,,,,,,,,,
6602.01.11.02,管理费用_集团内_咨询服务费_技术服务费,,,,,,,,,,
6602.01.12,管理费用_集团内_办公费,,,,,,,,,,
6602.02,管理费用_集团外,,,,,,,,,,
6602.02.01,管理费用_集团外_人工成本,,,,,,,,,,
6602.02.01.01,管理费用_集团外_人工成本_工资及奖金,,,,,,,,,,
6602.02.01.02,管理费用_集团外_人工成本_社会保险费,,,,,,,,,,
6602.02.01.02.01,管理费用_集团外_人工成本_社会保险费_基本养老保险,,,,,,,,,,
6602.02.01.02.02,管理费用_集团外_人工成本_社会保险费_基本医疗保险,,,,,,,,,,
6602.02.01.02.03,管理费用_集团外_人工成本_社会保险费_失业保险,,,,,,,,,,
6602.02.01.02.04,管理费用_集团外_人工成本_社会保险费_工伤保险,,,,,,,,,,
6602.02.01.02.05,管理费用_集团外_人工成本_社会保险费_生育保险,,,,,,,,,,
6602.02.01.03,管理费用_集团外_人工成本_企业年金,,,,,,,,,,
6602.02.01.04,管理费用_集团外_人工成本_补充医疗保险,,,,,,,,,,
6602.02.01.05,管理费用_集团外_人工成本_住房公积金,,,,,,,,,,
6602.02.01.06,管理费用_集团外_人工成本_工会经费,,,,,,,,,,
6602.02.01.07,管理费用_集团外_人工成本_职工教育经费,,,,,,,,,,
6602.02.01.08,管理费用_集团外_人工成本_福利费,,,,,,,,,,
6602.02.01.08.01,管理费用_集团外_人工成本_福利费_福利设施支出,,,,,,,,,,
6602.02.01.08.02,管理费用_集团外_人工成本_福利费_食堂费用,,,,,,,,,,
6602.02.01.08.03,管理费用_集团外_人工成本_福利费_其他福利费,,,,,,,,,,
6602.02.01.09,管理费用_集团外_人工成本_其他商业保险,,,,,,,,,,
6602.02.01.10,管理费用_集团外_人工成本_劳动保护费,,,,,,,,,,
6602.02.01.11,管理费用_集团外_人工成本_辞退福利,,,,,,,,,,
6602.02.02,管理费用_集团外_办公费,,,,,,,,,,
6602.02.03,管理费用_集团外_能源及资源,,,,,,,,,,
6602.02.03.01,管理费用_集团外_能源及资源_燃料、动力及其他能源费用,,,,,,,,,,
6602.02.03.02,管理费用_集团外_能源及资源_电费,,,,,,,,,,
6602.02.03.03,管理费用_集团外_能源及资源_水费,,,,,,,,,,
6602.02.04,管理费用_集团外_物业费,,,,,,,,,,
6602.02.04.01,管理费用_集团外_物业费_物业管理费,,,,,,,,,,
6602.02.04.02,管理费用_集团外_物业费_公建维修费,,,,,,,,,,
6602.02.04.03,管理费用_集团外_物业费_其他专项费用,,,,,,,,,,
6602.02.04.04,管理费用_集团外_物业费_保洁费,,,,,,,,,,
6602.02.04.05,管理费用_集团外_物业费_绿化费,,,,,,,,,,
6602.02.04.06,管理费用_集团外_物业费_安保费,,,,,,,,,,
6602.02.05,管理费用_集团外_差旅费,,,,,,,,,,
6602.02.05.01,管理费用_集团外_差旅费_国内差旅费,,,,,,,,,,
6602.02.05.01.01,管理费用_集团外_差旅费_国内差旅费_领导,,,,,,,,,,
6602.02.05.01.02,管理费用_集团外_差旅费_国内差旅费_部门,,,,,,,,,,
6602.02.05.02,管理费用_集团外_差旅费_国外差旅费,,,,,,,,,,
6602.02.05.02.01,管理费用_集团外_差旅费_国外差旅费_领导,,,,,,,,,,
6602.02.05.02.02,管理费用_集团外_差旅费_国外差旅费_部门,,,,,,,,,,
6602.02.06,管理费用_集团外_车辆费用,,,,,,,,,,
6602.02.06.01,管理费用_集团外_车辆费用_燃油费,,,,,,,,,,
6602.02.06.02,管理费用_集团外_车辆费用_停车过路费,,,,,,,,,,
6602.02.06.03,管理费用_集团外_车辆费用_牌照费,,,,,,,,,,
6602.02.06.04,管理费用_集团外_车辆费用_保险费,,,,,,,,,,
6602.02.06.05,管理费用_集团外_车辆费用_修理费,,,,,,,,,,
6602.02.06.06,管理费用_集团外_车辆费用_维护费,,,,,,,,,,
6602.02.06.99,管理费用_集团外_车辆费用_其他,,,,,,,,,,
6602.02.07,管理费用_集团外_业务招待费,,,,,,,,,,
6602.02.07.01,管理费用_集团外_业务招待费_领导,,,,,,,,,,
6602.02.07.02,管理费用_集团外_业务招待费_部门,,,,,,,,,,
6602.02.08,管理费用_集团外_会议培训费,,,,,,,,,,
6602.02.08.01,管理费用_集团外_会议培训费_会议费,,,,,,,,,,
6602.02.08.02,管理费用_集团外_会议培训费_培训费,,,,,,,,,,
6602.02.09,管理费用_集团外_广告及宣传费,,,,,,,,,,
6602.02.09.01,管理费用_集团外_广告及宣传费_广告费,,,,,,,,,,
6602.02.09.02,管理费用_集团外_广告及宣传费_宣传费,,,,,,,,,,
6602.02.10,管理费用_集团外_咨询服务费,,,,,,,,,,
6602.02.10.01,管理费用_集团外_咨询服务费_咨询费,,,,,,,,,,
6602.02.10.02,管理费用_集团外_咨询服务费_技术服务费,,,,,,,,,,
6602.02.10.03,管理费用_集团外_咨询服务费_审计费,,,,,,,,,,
6602.02.10.04,管理费用_集团外_咨询服务费_评估费,,,,,,,,,,
6602.02.10.05,管理费用_集团外_咨询服务费_法律服务费,,,,,,,,,,
6602.02.10.06,管理费用_集团外_咨询服务费_诉讼费,,,,,,,,,,
6602.02.10.07,管理费用_集团外_咨询服务费_外聘专家费,,,,,,,,,,
6602.02.11,管理费用_集团外_租赁费,,,,,,,,,,
6602.02.11.01,管理费用_集团外_租赁费_车辆租赁费,,,,,,,,,,
6602.02.11.02,管理费用_集团外_租赁费_办公场所租赁费,,,,,,,,,,
6602.02.11.03,管理费用_集团外_租赁费_其他租赁费用,,,,,,,,,,
6602.02.12,管理费用_集团外_固定资产折旧,,,,,,,,,,
6602.02.13,管理费用_集团外_无形资产摊销,,,,,,,,,,
6602.02.14,管理费用_集团外_低值易耗品摊销,,,,,,,,,,
6602.02.15,管理费用_集团外_长期待摊费用摊销,,,,,,,,,,
6602.02.16,管理费用_集团外_党组织工作经费,,,,,,,,,,
6602.02.17,管理费用_集团外_离退休人员统筹外费用,,,,,,,,,,
6602.02.17.01,管理费用_集团外_离退休人员统筹外费用_离退休工资,,,,,,,,,,
6602.02.17.02,管理费用_集团外_离退休人员统筹外费用_丧葬补助费,,,,,,,,,,
6602.02.17.03,管理费用_集团外_离退休人员统筹外费用_抚恤金,,,,,,,,,,
6602.02.17.99,管理费用_集团外_离退休人员统筹外费用_其他,,,,,,,,,,
6602.02.18,管理费用_集团外_运输及仓储费,,,,,,,,,,
6602.02.19,管理费用_集团外_劳务及外包费,,,,,,,,,,
6602.02.20,管理费用_集团外_修理费,,,,,,,,,,
6602.02.21,管理费用_集团外_通信费,,,,,,,,,,
6602.02.21.01,管理费用_集团外_通信费_领导,,,,,,,,,,
6602.02.21.02,管理费用_集团外_通信费_部门,,,,,,,,,,
6602.02.22,管理费用_集团外_车改交通费,,,,,,,,,,
6602.02.23,管理费用_集团外_招投标费用,,,,,,,,,,
6602.02.24,管理费用_集团外_开办费,,,,,,,,,,
6602.02.25,管理费用_集团外_招聘费,,,,,,,,,,
6602.02.26,管理费用_集团外_董事会费,,,,,,,,,,
6602.02.27,管理费用_集团外_行业协会会费,,,,,,,,,,
6602.02.28,管理费用_集团外_残疾人就业保障金,,,,,,,,,,
6602.02.29,管理费用_集团外_保险费,,,,,,,,,,
6602.02.30,管理费用_集团外_基金管理费,,,,,,,,,,
6602.02.31,管理费用_集团外_安全生产费,,,,,,,,,,
6602.02.32,管理费用_集团外_团组织工作经费,,,,,,,,,,
6602.02.33,管理费用_集团外_服装费,,,,,,,,,,
6602.02.34,管理费用_集团外_研发费用,,,,,,,,,,
6602.02.99,管理费用_集团外_其他,,,,,,,,,,
6603,财务费用,,,,,431830.93,431830.93,598547.17,598547.17,,
6603.01,财务费用_集团内,,,,,,,,,,
6603.01.01,财务费用_集团内_利息收入,,,,,,,,,,
6603.01.01.01,财务费用_集团内_利息收入_银行存款利息收入,,,,,,,,,,
6603.01.01.99,财务费用_集团内_利息收入_其他利息收入,,,,,,,,,,
6603.01.02,财务费用_集团内_利息支出,,,,,,,,,,
6603.01.02.01,财务费用_集团内_利息支出_银行借款利息支出,,,,,,,,,,
6603.01.02.99,财务费用_集团内_利息支出_其他利息支出,,,,,,,,,,
6603.02,财务费用_集团外,,,,,431830.93,431830.93,598547.17,598547.17,,
6603.02.01,财务费用_集团外_利息收入,,,,,-652.59,-652.59,-866.38,-866.38,,
6603.02.01.01,财务费用_集团外_利息收入_银行存款利息收入,,,,,-652.59,-652.59,-866.38,-866.38,,
6603.02.01.99,财务费用_集团外_利息收入_其他利息收入,,,,,,,,,,
6603.02.02,财务费用_集团外_利息支出,,,,,432483.52,432483.52,595676.86,595676.86,,
6603.02.02.01,财务费用_集团外_利息支出_银行借款利息支出,,,,,432483.52,432483.52,595676.86,595676.86,,
6603.02.02.99,财务费用_集团外_利息支出_其他利息支出,,,,,,,,,,
6603.02.03,财务费用_集团外_汇兑损益,,,,,,,,,,
6603.02.04,财务费用_集团外_手续费,,,,,,,3736.69,3736.69,,
6603.02.05,财务费用_集团外_现金折扣,,,,,,,,,,
6603.02.06,财务费用_集团外_贴现息,,,,,,,,,,
6603.02.07,财务费用_集团外_其他费用,,,,,,,,,,
6701,资产减值损失,,,,,,,,,,
6701.01,资产减值损失_应收账款减值损失,,,,,,,,,,
6701.02,资产减值损失_存货减值损失,,,,,,,,,,
6701.03,资产减值损失_长期股权减值损失,,,,,,,,,,
6701.04,资产减值损失_固定资产减值损失,,,,,,,,,,
6701.05,资产减值损失_无形资产减值损失,,,,,,,,,,
6701.06,资产减值损失_贷款减值损失,,,,,,,,,,
6701.07,资产减值损失_在建工程减值损失,,,,,,,,,,
6701.08,资产减值损失_商誉减值损失,,,,,,,,,,
6702,信用减值损失,,,,,,,,,,
6702.01,信用减值损失_坏帐损失,,,,,,,,,,
6702.02,信用减值损失_合同资产减值损失,,,,,,,,,,
6711,营业外支出,,,,,,,,,,
6711.01,营业外支出_处置非流动资产损失,,,,,,,,,,
6711.02,营业外支出_非货币性资产交换损失,,,,,,,,,,
6711.03,营业外支出_罚款支出,,,,,,,,,,
6711.04,营业外支出_捐赠支出,,,,,,,,,,
6711.05,营业外支出_非常损失,,,,,,,,,,
6711.06,营业外支出_预计的担保损失,,,,,,,,,,
6711.07,营业外支出_预计未决诉讼损失,,,,,,,,,,
6711.08,营业外支出_预计重组损失,,,,,,,,,,
6711.99,营业外支出_其他,,,,,,,,,,
6801,所得税费用,,,,,,,,,,
6801.01,所得税费用_当期所得税费用,,,,,,,,,,
6801.02,所得税费用_递延所得税费用,,,,,,,,,,
6901,以前年度损益调整,,,,,,,,,,
6901.01,以前年度损益调整_同一控制下企业合并追溯调整,,,,,,,,,,
6901.02,以前年度损益调整_会计政策变更,,,,,,,,,,
6901.03,以前年度损益调整_重大会计差错,,,,,,,,,,
6901.99,以前年度损益调整_其他调整因素,,,,,,,,,,
a015,其他货币资金（旧）　,,,,,,,,,,
a101,交易性金融资产（旧）,,,,,,,,,,
a101.01,交易性金融资产（旧）_成本,,,,,,,,,,
a101.02,交易性金融资产（旧）_公允价值变动,,,,,,,,,,
a102,衍生金融资产（旧）,,,,,,,,,,
a121,应收票据　（旧）,,,,,,,,,,
a122,应收账款（旧）,,,,,,,,,,
a122.01,应收账款（旧）_内部应收账款　,,,,,,,,,,
a122.02,应收账款（旧）_外部应收账款　,,,,,,,,,,
a123,预付账款（旧）,,,,,,,,,,
a123.01,预付账款（旧）_预付工程款,,,,,,,,,,
a124,应收款项融资（旧）,,,,,,,,,,
a131,应收股利（旧）　,,,,,,,,,,
a132,应收利息（旧）　,,,,,,,,,,
a231,其他应收款（旧）,,,,,,,,,,
a231.01,其他应收款（旧）_内部其他应收款　,,,,,,,,,,
a231.01.01,其他应收款（旧）_内部其他应收款　_内部其他应收款,,,,,,,,,,
a231.01.02,其他应收款（旧）_内部其他应收款　_内部其他应收款（集团总部）,,,,,,,,,,
a231.01.02.01,其他应收款（旧）_内部其他应收款　_内部其他应收款（集团总部）_日常往来,,,,,,,,,,
a231.01.02.02,其他应收款（旧）_内部其他应收款　_内部其他应收款（集团总部）_专项债,,,,,,,,,,
a231.02,其他应收款（旧）_外部其他应收款　,,,,,,,,,,
a231.03,其他应收款（旧）_职员往来,,,,,,,,,,
a231.04,其他应收款（旧）_其他,,,,,,,,,,
a231.97,其他应收款（旧）_成员单位借款,,,,,,,,,,
a231.98,其他应收款（旧）_存款转内部借款,,,,,,,,,,
a231.99,其他应收款（旧）_上存资金中心,,,,,,,,,,
a241,坏帐准备（旧）,,,,,,,,,,
a241.01,坏帐准备（旧）_应收账款,,,,,,,,,,
a241.02,坏帐准备（旧）_其他应收款,,,,,,,,,,
a241.03,坏帐准备（旧）_预付账款,,,,,,,,,,
a321,代理业务资产（旧）,,,,,,,,,,
a331,受托代销商品（旧）,,,,,,,,,,
a401,材料采购（旧）,,,,,,,,,,
a402,在途物资（旧）,,,,,,,,,,
a403,原材料（旧）　,,,,,,,,,,
a404,材料成本差异（旧）,,,,,,,,,,
a406,库存商品（旧）,,,,,,,,,,
a407,发出商品（旧）,,,,,,,,,,
a408,开发产品（旧）,,,,,,,,,,
a409,半成品（旧）,,,,,,,,,,
a410,商品进销差价（旧）,,,,,,,,,,
a411,委托加工物资（旧）,,,,,,,,,,
a412,包装物及低值易耗品（旧）,,,,,,,,,,
a420,周转材料（旧）,,,,,,,,,,
a421,消耗性生物资产（旧）,,,,,,,,,,
a461,存货跌价准备　（旧）,,,,,,,,,,
a463,其他流动资产（旧）,,,,,,,,,,
a464,合同资产（旧）,,,,,,,,,,
a465,合同资产减值准备（旧）,,,,,,,,,,
a501,待摊费用（旧）,,,,,,,,,,
a504,其他权益工具投资（旧）,,,,,,,,,,
a521,持有至到期投资（旧）,,,,,,,,,,
a521.01,持有至到期投资（旧）_成本,,,,,,,,,,
a521.02,持有至到期投资（旧）_应计利息,,,,,,,,,,
a521.03,持有至到期投资（旧）_利息调整,,,,,,,,,,
a522,持有至到期投资减值准备（旧）　,,,,,,,,,,
a523,可供出售金融资产（旧）,,,,,,,,,,
a523.01,可供出售金融资产（旧）_成本,,,,,,,,,,
a523.02,可供出售金融资产（旧）_利息调整,,,,,,,,,,
a523.03,可供出售金融资产（旧）_应计利息,,,,,,,,,,
a523.04,可供出售金融资产（旧）_公允价值变动,,,,,,,,,,
a524,长期股权投资（旧）,,,,,,,,,,
a524.01,长期股权投资（旧）_投资成本,,,,,,,,,,
a524.02,长期股权投资（旧）_损益调整,,,,,,,,,,
a524.03,长期股权投资（旧）_其他权益变动,,,,,,,,,,
a525,长期股权投资减值准备（旧）　,,,,,,,,,,
a526,投资性房地产（旧）　,,,,,,,,,,
a526.01,投资性房地产（旧）　_厂房成本,,,,,,,,,,
a526.02,投资性房地产（旧）　_土地成本,,,,,,,,,,
a526.03,投资性房地产（旧）　_投资性房地产-公允价值变动,,,,,,,,,,
a527,投资性房地产累计折旧（旧）,,,,,,,,,,
a528,投资性房地产减值准备（旧）,,,,,,,,,,
a541,未实现融资收益（旧）,,,,,,,,,,
a601,固定资产（旧）,,,,,,,,,,
a601.01,固定资产（旧）_电子设备,,,,,,,,,,
a601.02,固定资产（旧）_办公设备,,,,,,,,,,
a601.03,固定资产（旧）_园区厂房,,,,,,,,,,
a602,累计折旧（旧）,,,,,,,,,,
a602.01,累计折旧（旧）_电子设备,,,,,,,,,,
a602.02,累计折旧（旧）_办公设备,,,,,,,,,,
a602.03,累计折旧（旧）_园区厂房,,,,,,,,,,
a603,固定资产减值准备（旧）,,,,,,,,,,
a604,在建工程（旧）,,,,,,,,,,
a604.01,在建工程（旧）_建筑安装工程投资,,,,,,,,,,
a604.01.01,在建工程（旧）_建筑安装工程投资_建筑工程费,,,,,,,,,,
a604.01.02,在建工程（旧）_建筑安装工程投资_工程电费,,,,,,,,,,
a604.01.03,在建工程（旧）_建筑安装工程投资_工程水费,,,,,,,,,,
a604.01.04,在建工程（旧）_建筑安装工程投资_三通一平,,,,,,,,,,
a604.02,在建工程（旧）_设备投资,,,,,,,,,,
a604.02.01,在建工程（旧）_设备投资_前期费用,,,,,,,,,,
a604.02.01.01,在建工程（旧）_设备投资_前期费用_勘察费,,,,,,,,,,
a604.02.01.02,在建工程（旧）_设备投资_前期费用_图纸及办证费,,,,,,,,,,
a604.02.01.03,在建工程（旧）_设备投资_前期费用_图纸办证费,,,,,,,,,,
a604.02.01.04,在建工程（旧）_设备投资_前期费用_办证费,,,,,,,,,,
a604.02.01.05,在建工程（旧）_设备投资_前期费用_办公费,,,,,,,,,,
a604.02.01.06,在建工程（旧）_设备投资_前期费用_城市基础设施配套费,,,,,,,,,,
a604.02.01.07,在建工程（旧）_设备投资_前期费用_造价咨询费,,,,,,,,,,
a604.02.01.08,在建工程（旧）_设备投资_前期费用_人防建设费,,,,,,,,,,
a604.02.01.09,在建工程（旧）_设备投资_前期费用_水土保持补偿费,,,,,,,,,,
a604.02.01.10,在建工程（旧）_设备投资_前期费用_评审费,,,,,,,,,,
a604.02.02,在建工程（旧）_设备投资_应缴税费,,,,,,,,,,
a604.02.02.01,在建工程（旧）_设备投资_应缴税费_印花税,,,,,,,,,,
a604.02.02.02,在建工程（旧）_设备投资_应缴税费_土地使用税,,,,,,,,,,
a604.02.02.03,在建工程（旧）_设备投资_应缴税费_评估、咨询、查询费,,,,,,,,,,
a604.02.02.05,在建工程（旧）_设备投资_应缴税费_白蚁防治费,,,,,,,,,,
a604.02.02.06,在建工程（旧）_设备投资_应缴税费_招标费,,,,,,,,,,
a604.02.02.07,在建工程（旧）_设备投资_应缴税费_测量费,,,,,,,,,,
a604.02.02.08,在建工程（旧）_设备投资_应缴税费_规划服务费,,,,,,,,,,
a604.02.02.09,在建工程（旧）_设备投资_应缴税费_垃圾处置费,,,,,,,,,,
a604.02.02.10,在建工程（旧）_设备投资_应缴税费_噪音排污费,,,,,,,,,,
a604.02.02.11,在建工程（旧）_设备投资_应缴税费_防雷费,,,,,,,,,,
a604.02.02.12,在建工程（旧）_设备投资_应缴税费_造价、上控编制费,,,,,,,,,,
a604.02.02.13,在建工程（旧）_设备投资_应缴税费_面积测绘费,,,,,,,,,,
a604.02.02.14,在建工程（旧）_设备投资_应缴税费_环境评估费,,,,,,,,,,
a604.02.02.15,在建工程（旧）_设备投资_应缴税费_抗震评估费,,,,,,,,,,
a604.02.02.16,在建工程（旧）_设备投资_应缴税费_地质灾害评估费,,,,,,,,,,
a604.02.02.17,在建工程（旧）_设备投资_应缴税费_水土保持技术咨询费,,,,,,,,,,
a604.02.02.18,在建工程（旧）_设备投资_应缴税费_图纸及办证费,,,,,,,,,,
a604.02.02.19,在建工程（旧）_设备投资_应缴税费_农民工保障金,,,,,,,,,,
a604.02.02.20,在建工程（旧）_设备投资_应缴税费_水土保持补偿费,,,,,,,,,,
a604.02.03,在建工程（旧）_设备投资_项目建设资金费用,,,,,,,,,,
a604.02.03.01,在建工程（旧）_设备投资_项目建设资金费用_利息收入,,,,,,,,,,
a604.02.03.02,在建工程（旧）_设备投资_项目建设资金费用_手续费,,,,,,,,,,
a604.02.03.03,在建工程（旧）_设备投资_项目建设资金费用_贷款利息支出,,,,,,,,,,
a604.02.03.03.01,在建工程（旧）_设备投资_项目建设资金费用_贷款利息支出_交行（2026）贷款利息,,,,,,,,,,
a604.02.03.04,在建工程（旧）_设备投资_项目建设资金费用_债券利息支出,,,,,,,,,,
a604.02.03.04.01,在建工程（旧）_设备投资_项目建设资金费用_债券利息支出_专项债发行服务费,,,,,,,,,,
a604.02.04,在建工程（旧）_设备投资_土地费用,,,,,,,,,,
a604.02.04.01,在建工程（旧）_设备投资_土地费用_土地成本,,,,,,,,,,
a604.02.04.02,在建工程（旧）_设备投资_土地费用_临时办公室,,,,,,,,,,
a604.02.04.03,在建工程（旧）_设备投资_土地费用_临时场地占用费,,,,,,,,,,
a604.02.04.04,在建工程（旧）_设备投资_土地费用_临时围板,,,,,,,,,,
a604.02.05,在建工程（旧）_设备投资_监理费,,,,,,,,,,
a604.02.06,在建工程（旧）_设备投资_检测费,,,,,,,,,,
a604.03,在建工程（旧）_待摊投资,,,,,,,,,,
a604.03.01,在建工程（旧）_待摊投资_前期费用,,,,,,,,,,
a604.03.01.01,在建工程（旧）_待摊投资_前期费用_勘察费,,,,,,,,,,
a604.03.01.02,在建工程（旧）_待摊投资_前期费用_设计费,,,,,,,,,,
a604.03.01.03,在建工程（旧）_待摊投资_前期费用_可行性研究费,,,,,,,,,,
a604.03.01.04,在建工程（旧）_待摊投资_前期费用_地质灾害评估费,,,,,,,,,,
a604.03.01.05,在建工程（旧）_待摊投资_前期费用_图纸办证费,,,,,,,,,,
a604.03.01.06,在建工程（旧）_待摊投资_前期费用_水土保持技术咨询费,,,,,,,,,,
a604.03.01.07,在建工程（旧）_待摊投资_前期费用_招标费,,,,,,,,,,
a604.03.01.08,在建工程（旧）_待摊投资_前期费用_测绘费,,,,,,,,,,
a604.03.01.09,在建工程（旧）_待摊投资_前期费用_图纸审查费,,,,,,,,,,
a604.03.01.10,在建工程（旧）_待摊投资_前期费用_造价咨询费,,,,,,,,,,
a604.03.01.11,在建工程（旧）_待摊投资_前期费用_人防异地建设费,,,,,,,,,,
a604.03.01.12,在建工程（旧）_待摊投资_前期费用_城市基础设施配套费,,,,,,,,,,
a604.03.01.13,在建工程（旧）_待摊投资_前期费用_水土保持补偿费,,,,,,,,,,
a604.03.02,在建工程（旧）_待摊投资_土地费用,,,,,,,,,,
a604.03.02.01,在建工程（旧）_待摊投资_土地费用_土地交易服务费,,,,,,,,,,
a604.03.02.02,在建工程（旧）_待摊投资_土地费用_土地成本,,,,,,,,,,
a604.03.03,在建工程（旧）_待摊投资_应缴税费,,,,,,,,,,
a604.03.03.01,在建工程（旧）_待摊投资_应缴税费_印花税,,,,,,,,,,
a604.03.03.02,在建工程（旧）_待摊投资_应缴税费_土地使用税,,,,,,,,,,
a604.03.04,在建工程（旧）_待摊投资_建设单位管理费,,,,,,,,,,
a604.03.04.01,在建工程（旧）_待摊投资_建设单位管理费_职工薪酬福利,,,,,,,,,,
a604.03.04.02,在建工程（旧）_待摊投资_建设单位管理费_办公费,,,,,,,,,,
a604.03.04.03,在建工程（旧）_待摊投资_建设单位管理费_代建管理费,,,,,,,,,,
a604.03.04.04,在建工程（旧）_待摊投资_建设单位管理费_邮寄通讯费,,,,,,,,,,
a604.03.04.05,在建工程（旧）_待摊投资_建设单位管理费_交通费,,,,,,,,,,
a604.03.04.06,在建工程（旧）_待摊投资_建设单位管理费_维修检测保险费,,,,,,,,,,
a604.03.04.07,在建工程（旧）_待摊投资_建设单位管理费_业务招待费,,,,,,,,,,
a604.03.04.08,在建工程（旧）_待摊投资_建设单位管理费_中介机构费,,,,,,,,,,
a604.03.04.09,在建工程（旧）_待摊投资_建设单位管理费_折旧费,,,,,,,,,,
a604.03.04.10,在建工程（旧）_待摊投资_建设单位管理费_差旅费,,,,,,,,,,
a604.03.04.11,在建工程（旧）_待摊投资_建设单位管理费_绿化费,,,,,,,,,,
a604.03.04.12,在建工程（旧）_待摊投资_建设单位管理费_安全费,,,,,,,,,,
a604.03.04.13,在建工程（旧）_待摊投资_建设单位管理费_物业服务费,,,,,,,,,,
a604.03.04.99,在建工程（旧）_待摊投资_建设单位管理费_其他费用,,,,,,,,,,
a604.03.05,在建工程（旧）_待摊投资_临时设施费,,,,,,,,,,
a604.03.06,在建工程（旧）_待摊投资_监理费,,,,,,,,,,
a604.03.07,在建工程（旧）_待摊投资_中介机构检查费,,,,,,,,,,
a604.03.08,在建工程（旧）_待摊投资_建设资金财务费用,,,,,,,,,,
a604.03.08.01,在建工程（旧）_待摊投资_建设资金财务费用_贷款利息,,,,,,,,,,
a604.03.08.01.01,在建工程（旧）_待摊投资_建设资金财务费用_贷款利息_专项债（2020.3期）贷款利息,,,,,,,,,,
a604.03.08.01.02,在建工程（旧）_待摊投资_建设资金财务费用_贷款利息_民生银行贷款利息,,,,,,,,,,
a604.03.08.01.03,在建工程（旧）_待摊投资_建设资金财务费用_贷款利息_建设银行贷款利息4.65%,,,,,,,,,,
a604.03.08.02,在建工程（旧）_待摊投资_建设资金财务费用_债券利息,,,,,,,,,,
a604.03.08.03,在建工程（旧）_待摊投资_建设资金财务费用_利息收入,,,,,,,,,,
a604.03.08.04,在建工程（旧）_待摊投资_建设资金财务费用_手续费,,,,,,,,,,
a604.03.08.05,在建工程（旧）_待摊投资_建设资金财务费用_专项债发行服务及评审费,,,,,,,,,,
a604.03.09,在建工程（旧）_待摊投资_检测费,,,,,,,,,,
a604.03.09.01,在建工程（旧）_待摊投资_检测费_工程检测费,,,,,,,,,,
a604.03.09.02,在建工程（旧）_待摊投资_检测费_设备检测费,,,,,,,,,,
